Question No.,Class - 5,Class - 6,Class - 7,Class - 8,Class - 9,Class - 10
1,d,c,b,a,e,b
2,a,d,b,c,c,a
3,b,b,c,d,a,c
4,c,b,b,b,c,c
5,c,b,e,d,d,d
6,c,d,a,d,c,a
7,d,e,b,a,a,c
8,b,a,c,d,b,a
9,d,c,a,d,d,c
10,a,a,d,b,e,d
11,c,d,d,d,e,a
12,c,b,c,b,e,c
13,d,c,"a,d",b,b,c
14,c,b,d,c,c,e
15,c,d,c,d,d,b
16,d,b,b,d,a,a
17,b,b,a,a,d,a
18,d,c,d,e,d,e
19,c,b,d,c,b,c
20,a,d,d,b,b,b
21,b,c,e,e,a,d
22,c,b,e,e,d,c
23,d,c,e,e,b,b
24,b,d,b,b,b,d
25,c,b,c,c,c,d
26,a,c,b,a,d,a
27,c,d,c,d,a,c
28,a,d,b,a,e,b
29,d,c,c,c,b,a
30,c,b,d,a,b,b
31,a,a,a,Bonus,b,c
32,c,d,c,b,a,c
33,c,e,b,d,d,b
34,d,b,c,d,b,b
35,c,b,d,d,a,b
36,d,b,e,b,c,d
37,d,b,b,b,b,b
38,c,c,c,b,d,c
39,b,b,b,a,d,e
40,c,d,a,a,d,a
41,b,d,d,a,c,d
42,a,d,b,c,c,d
43,a,c,d,c,a,d
44,c,d,b,e,e,b
45,c,a,c,d,e,e
46,c,c,a,b,c,c
47,c,d,c,b,a,b
48,a,a,e,d,a,c
49,b,a,d,a,b,c
50,c,a,b,d,d,b
51,b,a,b,c,b,c
52,a,b,c,a,c,d
53,b,a,b,a,c,a
54,c,a,c,c,c,b
55,a,a,d,b,a,a
56,c,b,c,b,d,c
57,c,c,c,c,b,a
58,b,b,c,d,d,c
59,b,a,d,a,Bonus,d
60,b,c,b,b,a,a
61,c,c,b,c,d,d
62,d,b,c,a,c,b
63,b,c,c,d,a,e
64,c,a,c,d,a,a
65,c,a,b,c,a,b
66,b,c,d,a,b,a
67,e,b,b,c,c,e
68,a,b,c,d,b,b
69,d,a,d,d,a,b
70,b,b,d,c,b,a
71,b,c,c,d,b,c
72,d,c,d,d,b,b
73,c,c,c,a,c,b
74,b,d,d,a,c,d
75,c,b,c,d,c,e
76,b,a,d,a,b,c
77,d,b,a,d,d,d
78,d,b,c,b,c,d
79,c,b,c,b,b,d
80,c,c,d,d,b,a
81,-,-,-,c,d,d
82,-,-,-,a,a,c
83,-,-,-,c,a,b
84,-,-,-,a,d,a
85,-,-,-,b,b,c
86,-,-,-,a,a,b
87,-,-,-,d,c,b
88,-,-,-,b,b,c
89,-,-,-,e,c,b
90,-,-,-,c,Bonus,d