origin_airport,destination_airport,total_bookings
DXB,CDG,21
DEN,CDG,18
SYD,SEA,12
JFK,DEN,10
ORD,BOS,10
DFW,SIN,9
SEA,JFK,9
CDG,SFO,8
LAX,LHR,8
LHR,LAX,8
BOS,SEA,6
DFW,SEA,6
FRA,LHR,6
HKG,FRA,6
HKG,NRT,6
LHR,HKG,6
MIA,LAX,6
SYD,DFW,6
ATL,DEN,4
DEN,ATL,4
DEN,SIN,4
DFW,CDG,4
DXB,SEA,4
JFK,BOS,4
JFK,FRA,4
JFK,MIA,4
LAX,SEA,4
NRT,BOS,4
NRT,HKG,4
ORD,CDG,4
SEA,SYD,4
SFO,FRA,4
SIN,SFO,4
CDG,SIN,3
DFW,NRT,3
DXB,FRA,3
HKG,DXB,3
HKG,LAX,3
JFK,LAX,3
LAX,MIA,3
LHR,CDG,3
LHR,DFW,3
LHR,SIN,3
MIA,DEN,3
NRT,SEA,3
SEA,MIA,3
ATL,DFW,2
ATL,MIA,2
ATL,SYD,2
BOS,FRA,2
DEN,SFO,2
DFW,DXB,2
DXB,DEN,2
DXB,HKG,2
DXB,NRT,2
DXB,ORD,2
FRA,HKG,2
HKG,CDG,2
HKG,SFO,2
HKG,SIN,2
MIA,ORD,2
MIA,SFO,2
NRT,ORD,2
ORD,JFK,2
SEA,DXB,2
SEA,SFO,2
SFO,DXB,2
SIN,HKG,2
SIN,MIA,2
SYD,MIA,2
SYD,NRT,2
SYD,SFO,2
ATL,HKG,1
BOS,SIN,1
CDG,DEN,1
CDG,DXB,1
DEN,ORD,1
DFW,DEN,1
LAX,ATL,1
LHR,ATL,1
MIA,HKG,1
NRT,SIN,1
ORD,FRA,1
ORD,SEA,1
SEA,FRA,1
SIN,SEA,1
SIN,SYD,1
SYD,ORD,1